r,t,e,y,AnnualTechnologyEmission
"Region1","COM_CWH_OILPRD_001","CH4",2025,0
"Region1","COM_CWH_OILPRD_001","CH4",2026,0
"Region1","COM_CWH_OILPRD_001","CH4",2027,0
"Region1","COM_CWH_OILPRD_001","CH4",2028,0
"Region1","COM_CWH_OILPRD_001","CH4",2029,0
"Region1","COM_CWH_OILPRD_001","CH4",2030,0
"Region1","COM_CWH_OILPRD_001","CH4",2031,0
"Region1","COM_CWH_OILPRD_001","CH4",2032,0
"Region1","COM_CWH_OILPRD_001","CH4",2033,0
"Region1","COM_CWH_OILPRD_001","CH4",2034,0
"Region1","COM_CWH_OILPRD_001","CH4",2035,0
"Region1","COM_CWH_OILPRD_001","CH4",2036,0
"Region1","COM_CWH_OILPRD_001","CH4",2037,0
"Region1","COM_CWH_OILPRD_001","CH4",2038,0
"Region1","COM_CWH_OILPRD_001","CH4",2039,0
"Region1","COM_CWH_OILPRD_001","CH4",2040,0
"Region1","COM_CWH_OILPRD_001","CH4",2041,0
"Region1","COM_CWH_OILPRD_001","CH4",2042,0
"Region1","COM_CWH_OILPRD_001","CH4",2043,0
"Region1","COM_CWH_OILPRD_001","CH4",2044,0
"Region1","COM_CWH_OILPRD_001","CH4",2045,0
"Region1","COM_CWH_OILPRD_001","CH4",2046,0
"Region1","COM_CWH_OILPRD_001","CH4",2047,0
"Region1","COM_CWH_OILPRD_001","CH4",2048,0
"Region1","COM_CWH_OILPRD_001","CH4",2049,0
"Region1","COM_CWH_OILPRD_001","CH4",2050,0
"Region1","COM_CWH_OILPRD_001","CO",2018,0
"Region1","COM_CWH_OILPRD_001","CO",2019,0
"Region1","COM_CWH_OILPRD_001","CO",2020,0
"Region1","COM_CWH_OILPRD_001","CO",2021,0
"Region1","COM_CWH_OILPRD_001","CO",2022,0
"Region1","COM_CWH_OILPRD_001","CO",2023,0
"Region1","COM_CWH_OILPRD_001","CO",2024,0
"Region1","COM_CWH_OILPRD_001","CO",2025,0
"Region1","COM_CWH_OILPRD_001","CO",2026,0
"Region1","COM_CWH_OILPRD_001","CO",2027,0
"Region1","COM_CWH_OILPRD_001","CO",2028,0
"Region1","COM_CWH_OILPRD_001","CO",2029,0
"Region1","COM_CWH_OILPRD_001","CO",2030,0
"Region1","COM_CWH_OILPRD_001","CO",2031,0
"Region1","COM_CWH_OILPRD_001","CO",2032,0
"Region1","COM_CWH_OILPRD_001","CO",2033,0
"Region1","COM_CWH_OILPRD_001","CO",2034,0
"Region1","COM_CWH_OILPRD_001","CO",2035,0
"Region1","COM_CWH_OILPRD_001","CO",2036,0
"Region1","COM_CWH_OILPRD_001","CO",2037,0
"Region1","COM_CWH_OILPRD_001","CO",2038,0
"Region1","COM_CWH_OILPRD_001","CO",2039,0
"Region1","COM_CWH_OILPRD_001","CO",2040,0
"Region1","COM_CWH_OILPRD_001","CO",2041,0
"Region1","COM_CWH_OILPRD_001","CO",2042,0
"Region1","COM_CWH_OILPRD_001","CO",2043,0
"Region1","COM_CWH_OILPRD_001","CO",2044,0
"Region1","COM_CWH_OILPRD_001","CO",2045,0
"Region1","COM_CWH_OILPRD_001","CO",2046,0
"Region1","COM_CWH_OILPRD_001","CO",2047,0
"Region1","COM_CWH_OILPRD_001","CO",2048,0
"Region1","COM_CWH_OILPRD_001","CO",2049,0
"Region1","COM_CWH_OILPRD_001","CO",2050,0
"Region1","COM_CWH_OILPRD_001","CO2",2018,7.139748708
"Region1","COM_CWH_OILPRD_001","CO2",2019,7.726667468
"Region1","COM_CWH_OILPRD_001","CO2",2020,8.36183353
"Region1","COM_CWH_OILPRD_001","CO2",2021,9.049213038
"Region1","COM_CWH_OILPRD_001","CO2",2022,9.793098166
"Region1","COM_CWH_OILPRD_001","CO2",2023,10.598133926
"Region1","COM_CWH_OILPRD_001","CO2",2024,11.469347166
"Region1","COM_CWH_OILPRD_001","CO2",2025,12.412177968
"Region1","COM_CWH_OILPRD_001","CO2",2026,13.432513612
"Region1","COM_CWH_OILPRD_001","CO2",2027,14.536725332
"Region1","COM_CWH_OILPRD_001","CO2",2028,15.731708116
"Region1","COM_CWH_OILPRD_001","CO2",2029,17.024923744
"Region1","COM_CWH_OILPRD_001","CO2",2030,18.424447386
"Region1","COM_CWH_OILPRD_001","CO2",2031,19.9390180279999
"Region1","COM_CWH_OILPRD_001","CO2",2032,21.57809304
"Region1","COM_CWH_OILPRD_001","CO2",2033,23.35190724
"Region1","COM_CWH_OILPRD_001","CO2",2034,25.27153676
"Region1","COM_CWH_OILPRD_001","CO2",2035,27.34896828
"Region1","COM_CWH_OILPRD_001","CO2",2036,29.5971738
"Region1","COM_CWH_OILPRD_001","CO2",2037,32.03019172
"Region1","COM_CWH_OILPRD_001","CO2",2038,34.6632144
"Region1","COM_CWH_OILPRD_001","CO2",2039,37.51268314
"Region1","COM_CWH_OILPRD_001","CO2",2040,40.59639076
"Region1","COM_CWH_OILPRD_001","CO2",2041,43.9335927
"Region1","COM_CWH_OILPRD_001","CO2",2042,47.54512732
"Region1","COM_CWH_OILPRD_001","CO2",2043,51.453546
"Region1","COM_CWH_OILPRD_001","CO2",2044,55.68325388
"Region1","COM_CWH_OILPRD_001","CO2",2045,60.26066234
"Region1","COM_CWH_OILPRD_001","CO2",2046,65.21435394
"Region1","COM_CWH_OILPRD_001","CO2",2047,70.57526078
"Region1","COM_CWH_OILPRD_001","CO2",2048,76.37685774
"Region1","COM_CWH_OILPRD_001","CO2",2049,82.6553715
"Region1","COM_CWH_OILPRD_001","CO2",2050,89.45000672
"Region1","COM_CWH_OILPRD_001","CO2eq",2018,0
"Region1","COM_CWH_OILPRD_001","CO2eq",2019,0
"Region1","COM_CWH_OILPRD_001","CO2eq",2020,0
"Region1","COM_CWH_OILPRD_001","CO2eq",2021,0
"Region1","COM_CWH_OILPRD_001","CO2eq",2022,0
"Region1","COM_CWH_OILPRD_001","CO2eq",2023,0
"Region1","COM_CWH_OILPRD_001","CO2eq",2024,0
"Region1","COM_CWH_OILPRD_001","CO2eq",2025,0
"Region1","COM_CWH_OILPRD_001","CO2eq",2026,0
"Region1","COM_CWH_OILPRD_001","CO2eq",2027,0
"Region1","COM_CWH_OILPRD_001","CO2eq",2028,0
"Region1","COM_CWH_OILPRD_001","CO2eq",2029,0
"Region1","COM_CWH_OILPRD_001","CO2eq",2030,0
"Region1","COM_CWH_OILPRD_001","CO2eq",2031,0
"Region1","COM_CWH_OILPRD_001","CO2eq",2032,0
"Region1","COM_CWH_OILPRD_001","CO2eq",2033,0
"Region1","COM_CWH_OILPRD_001","CO2eq",2034,0
"Region1","COM_CWH_OILPRD_001","CO2eq",2035,0
"Region1","COM_CWH_OILPRD_001","CO2eq",2036,0
"Region1","COM_CWH_OILPRD_001","CO2eq",2037,0
"Region1","COM_CWH_OILPRD_001","CO2eq",2038,0
"Region1","COM_CWH_OILPRD_001","CO2eq",2039,0
"Region1","COM_CWH_OILPRD_001","CO2eq",2040,0
"Region1","COM_CWH_OILPRD_001","CO2eq",2041,0
"Region1","COM_CWH_OILPRD_001","CO2eq",2042,0
"Region1","COM_CWH_OILPRD_001","CO2eq",2043,0
"Region1","COM_CWH_OILPRD_001","CO2eq",2044,0
"Region1","COM_CWH_OILPRD_001","CO2eq",2045,0
"Region1","COM_CWH_OILPRD_001","CO2eq",2046,0
"Region1","COM_CWH_OILPRD_001","CO2eq",2047,0
"Region1","COM_CWH_OILPRD_001","CO2eq",2048,0
"Region1","COM_CWH_OILPRD_001","CO2eq",2049,0
"Region1","COM_CWH_OILPRD_001","CO2eq",2050,0
"Region1","COM_CWH_OILPRD_001","NOx",2018,0
"Region1","COM_CWH_OILPRD_001","NOx",2019,0
"Region1","COM_CWH_OILPRD_001","NOx",2020,0
"Region1","COM_CWH_OILPRD_001","NOx",2021,0
"Region1","COM_CWH_OILPRD_001","NOx",2022,0
"Region1","COM_CWH_OILPRD_001","NOx",2023,0
"Region1","COM_CWH_OILPRD_001","NOx",2024,0
"Region1","COM_CWH_OILPRD_001","NOx",2025,0
"Region1","COM_CWH_OILPRD_001","NOx",2026,0
"Region1","COM_CWH_OILPRD_001","NOx",2027,0
"Region1","COM_CWH_OILPRD_001","NOx",2028,0
"Region1","COM_CWH_OILPRD_001","NOx",2029,0
"Region1","COM_CWH_OILPRD_001","NOx",2030,0
"Region1","COM_CWH_OILPRD_001","NOx",2031,0
"Region1","COM_CWH_OILPRD_001","NOx",2032,0
"Region1","COM_CWH_OILPRD_001","NOx",2033,0
"Region1","COM_CWH_OILPRD_001","NOx",2034,0
"Region1","COM_CWH_OILPRD_001","NOx",2035,0
"Region1","COM_CWH_OILPRD_001","NOx",2036,0
"Region1","COM_CWH_OILPRD_001","NOx",2037,0
"Region1","COM_CWH_OILPRD_001","NOx",2038,0
"Region1","COM_CWH_OILPRD_001","NOx",2039,0
"Region1","COM_CWH_OILPRD_001","NOx",2040,0
"Region1","COM_CWH_OILPRD_001","NOx",2041,0
"Region1","COM_CWH_OILPRD_001","NOx",2042,0
"Region1","COM_CWH_OILPRD_001","NOx",2043,0
"Region1","COM_CWH_OILPRD_001","NOx",2044,0
"Region1","COM_CWH_OILPRD_001","NOx",2045,0
"Region1","COM_CWH_OILPRD_001","NOx",2046,0
"Region1","COM_CWH_OILPRD_001","NOx",2047,0
"Region1","COM_CWH_OILPRD_001","NOx",2048,0
"Region1","COM_CWH_OILPRD_001","NOx",2049,0
"Region1","COM_CWH_OILPRD_001","NOx",2050,0
"Region1","COM_EE","CH4",2018,0
"Region1","COM_EE","CH4",2019,0
"Region1","COM_EE","CH4",2020,0
"Region1","COM_EE","CH4",2021,0
"Region1","COM_EE","CH4",2022,0
"Region1","COM_EE","CH4",2023,0
"Region1","COM_EE","CH4",2024,0
"Region1","COM_EE","CH4",2025,0
"Region1","COM_EE","CH4",2026,0
"Region1","COM_EE","CH4",2027,0
"Region1","COM_EE","CH4",2028,0
"Region1","COM_EE","CH4",2029,0
"Region1","COM_EE","CH4",2030,0
"Region1","COM_EE","CH4",2031,0
"Region1","COM_EE","CH4",2032,0
"Region1","COM_EE","CH4",2033,0
"Region1","COM_EE","CH4",2034,0
"Region1","COM_EE","CH4",2035,0
"Region1","COM_EE","CH4",2036,0
"Region1","COM_EE","CH4",2037,0
"Region1","COM_EE","CH4",2038,0
"Region1","COM_EE","CH4",2039,0
"Region1","COM_EE","CH4",2040,0
"Region1","COM_EE","CH4",2041,0
"Region1","COM_EE","CH4",2042,0
"Region1","COM_EE","CH4",2043,0
"Region1","COM_EE","CH4",2044,0
"Region1","COM_EE","CH4",2045,0
"Region1","COM_EE","CH4",2046,0
"Region1","COM_EE","CH4",2047,0
"Region1","COM_EE","CH4",2048,0
"Region1","COM_EE","CH4",2049,0
"Region1","COM_EE","CH4",2050,0
"Region1","COM_EE","CO",2018,0
"Region1","COM_EE","CO",2019,0
"Region1","COM_EE","CO",2020,0
"Region1","COM_EE","CO",2021,0
"Region1","COM_EE","CO",2022,0
"Region1","COM_EE","CO",2023,0
"Region1","COM_EE","CO",2024,0
"Region1","COM_EE","CO",2025,0
"Region1","COM_EE","CO",2026,0
"Region1","COM_EE","CO",2027,0
"Region1","COM_EE","CO",2028,0
"Region1","COM_EE","CO",2029,0
"Region1","COM_EE","CO",2030,0
"Region1","COM_EE","CO",2031,0
"Region1","COM_EE","CO",2032,0
"Region1","COM_EE","CO",2033,0
"Region1","COM_EE","CO",2034,0
"Region1","COM_EE","CO",2035,0
"Region1","COM_EE","CO",2036,0
"Region1","COM_EE","CO",2037,0
"Region1","COM_EE","CO",2038,0
"Region1","COM_EE","CO",2039,0
"Region1","COM_EE","CO",2040,0
"Region1","COM_EE","CO",2041,0
"Region1","COM_EE","CO",2042,0
"Region1","COM_EE","CO",2043,0
"Region1","COM_EE","CO",2044,0
"Region1","COM_EE","CO",2045,0
"Region1","COM_EE","CO",2046,0
"Region1","COM_EE","CO",2047,0
"Region1","COM_EE","CO",2048,0
"Region1","COM_EE","CO",2049,0
"Region1","COM_EE","CO",2050,0
"Region1","COM_EE","CO2",2018,0
"Region1","COM_EE","CO2",2019,0
"Region1","COM_EE","CO2",2020,0
"Region1","COM_EE","CO2",2021,0
"Region1","COM_EE","CO2",2022,0
"Region1","COM_EE","CO2",2023,0
"Region1","COM_EE","CO2",2024,0
"Region1","COM_EE","CO2",2025,0
"Region1","COM_EE","CO2",2026,0
"Region1","COM_EE","CO2",2027,0
"Region1","COM_EE","CO2",2028,0
"Region1","COM_EE","CO2",2029,0
"Region1","COM_EE","CO2",2030,0
"Region1","COM_EE","CO2",2031,0
"Region1","COM_EE","CO2",2032,0
"Region1","COM_EE","CO2",2033,0
"Region1","COM_EE","CO2",2034,0
"Region1","COM_EE","CO2",2035,0
"Region1","COM_EE","CO2",2036,0
"Region1","COM_EE","CO2",2037,0
"Region1","COM_EE","CO2",2038,0
"Region1","COM_EE","CO2",2039,0
"Region1","COM_EE","CO2",2040,0
"Region1","COM_EE","CO2",2041,0
"Region1","COM_EE","CO2",2042,0
"Region1","COM_EE","CO2",2043,0
"Region1","COM_EE","CO2",2044,0
"Region1","COM_EE","CO2",2045,0
"Region1","COM_EE","CO2",2046,0
"Region1","COM_EE","CO2",2047,0
"Region1","COM_EE","CO2",2048,0
"Region1","COM_EE","CO2",2049,0
"Region1","COM_EE","CO2",2050,0
"Region1","COM_EE","CO2eq",2018,0
"Region1","COM_EE","CO2eq",2019,0
"Region1","COM_EE","CO2eq",2020,0
"Region1","COM_EE","CO2eq",2021,0
"Region1","COM_EE","CO2eq",2022,0
"Region1","COM_EE","CO2eq",2023,0
"Region1","COM_EE","CO2eq",2024,0
"Region1","COM_EE","CO2eq",2025,0
"Region1","COM_EE","CO2eq",2026,0
"Region1","COM_EE","CO2eq",2027,0
"Region1","COM_EE","CO2eq",2028,0
"Region1","COM_EE","CO2eq",2029,0
"Region1","COM_EE","CO2eq",2030,0
"Region1","COM_EE","CO2eq",2031,0
"Region1","COM_EE","CO2eq",2032,0
"Region1","COM_EE","CO2eq",2033,0
"Region1","COM_EE","CO2eq",2034,0
"Region1","COM_EE","CO2eq",2035,0
"Region1","COM_EE","CO2eq",2036,0
"Region1","COM_EE","CO2eq",2037,0
"Region1","COM_EE","CO2eq",2038,0
"Region1","COM_EE","CO2eq",2039,0
"Region1","COM_EE","CO2eq",2040,0
"Region1","COM_EE","CO2eq",2041,0
"Region1","COM_EE","CO2eq",2042,0
"Region1","COM_EE","CO2eq",2043,0
"Region1","COM_EE","CO2eq",2044,0
"Region1","COM_EE","CO2eq",2045,0
"Region1","COM_EE","CO2eq",2046,0
"Region1","COM_EE","CO2eq",2047,0
"Region1","COM_EE","CO2eq",2048,0
"Region1","COM_EE","CO2eq",2049,0
"Region1","COM_EE","CO2eq",2050,0
"Region1","COM_EE","NOx",2018,0
"Region1","COM_EE","NOx",2019,0
"Region1","COM_EE","NOx",2020,0
"Region1","COM_EE","NOx",2021,0
"Region1","COM_EE","NOx",2022,0
"Region1","COM_EE","NOx",2023,0
"Region1","COM_EE","NOx",2024,0
"Region1","COM_EE","NOx",2025,0
"Region1","COM_EE","NOx",2026,0
"Region1","COM_EE","NOx",2027,0
"Region1","COM_EE","NOx",2028,0
"Region1","COM_EE","NOx",2029,0
"Region1","COM_EE","NOx",2030,0
"Region1","COM_EE","NOx",2031,0
"Region1","COM_EE","NOx",2032,0
"Region1","COM_EE","NOx",2033,0
"Region1","COM_EE","NOx",2034,0
"Region1","COM_EE","NOx",2035,0
"Region1","COM_EE","NOx",2036,0
"Region1","COM_EE","NOx",2037,0
"Region1","COM_EE","NOx",2038,0
"Region1","COM_EE","NOx",2039,0
"Region1","COM_EE","NOx",2040,0
"Region1","COM_EE","NOx",2041,0
"Region1","COM_EE","NOx",2042,0
"Region1","COM_EE","NOx",2043,0
"Region1","COM_EE","NOx",2044,0
"Region1","COM_EE","NOx",2045,0
"Region1","COM_EE","NOx",2046,0
"Region1","COM_EE","NOx",2047,0
"Region1","COM_EE","NOx",2048,0
"Region1","COM_EE","NOx",2049,0
"Region1","COM_EE","NOx",2050,0
"Region1","COM_EL_APP_001","CH4",2018,0
"Region1","COM_EL_APP_001","CH4",2019,0
"Region1","COM_EL_APP_001","CH4",2020,0
"Region1","COM_EL_APP_001","CH4",2021,0
"Region1","COM_EL_APP_001","CH4",2022,0
"Region1","COM_EL_APP_001","CH4",2023,0
"Region1","COM_EL_APP_001","CH4",2024,0
"Region1","COM_EL_APP_001","CH4",2025,0
"Region1","COM_EL_APP_001","CH4",2026,0
"Region1","COM_EL_APP_001","CH4",2027,0
"Region1","COM_EL_APP_001","CH4",2028,0
"Region1","COM_EL_APP_001","CH4",2029,0
"Region1","COM_EL_APP_001","CH4",2030,0
"Region1","COM_EL_APP_001","CH4",2031,0
"Region1","COM_EL_APP_001","CH4",2032,0
"Region1","COM_EL_APP_001","CH4",2033,0
"Region1","COM_EL_APP_001","CH4",2034,0
"Region1","COM_EL_APP_001","CH4",2035,0
"Region1","COM_EL_APP_001","CH4",2036,0
"Region1","COM_EL_APP_001","CH4",2037,0
"Region1","COM_EL_APP_001","CH4",2038,0
"Region1","COM_EL_APP_001","CH4",2039,0
"Region1","COM_EL_APP_001","CH4",2040,0
"Region1","COM_EL_APP_001","CH4",2041,0
"Region1","COM_EL_APP_001","CH4",2042,0
"Region1","COM_EL_APP_001","CH4",2043,0
"Region1","COM_EL_APP_001","CH4",2044,0
"Region1","COM_EL_APP_001","CH4",2045,0
"Region1","COM_EL_APP_001","CH4",2046,0
"Region1","COM_EL_APP_001","CH4",2047,0
"Region1","COM_EL_APP_001","CH4",2048,0
"Region1","COM_EL_APP_001","CH4",2049,0
"Region1","COM_EL_APP_001","CH4",2050,0
"Region1","COM_EL_APP_001","CO",2018,0
"Region1","COM_EL_APP_001","CO",2019,0
"Region1","COM_EL_APP_001","CO",2020,0
"Region1","COM_EL_APP_001","CO",2021,0
"Region1","COM_EL_APP_001","CO",2022,0
"Region1","COM_EL_APP_001","CO",2023,0
"Region1","COM_EL_APP_001","CO",2024,0
"Region1","COM_EL_APP_001","CO",2025,0
"Region1","COM_EL_APP_001","CO",2026,0
"Region1","COM_EL_APP_001","CO",2027,0
"Region1","COM_EL_APP_001","CO",2028,0
"Region1","COM_EL_APP_001","CO",2029,0
"Region1","COM_EL_APP_001","CO",2030,0
"Region1","COM_EL_APP_001","CO",2031,0
"Region1","COM_EL_APP_001","CO",2032,0
"Region1","COM_EL_APP_001","CO",2033,0
"Region1","COM_EL_APP_001","CO",2034,0
"Region1","COM_EL_APP_001","CO",2035,0
"Region1","COM_EL_APP_001","CO",2036,0
"Region1","COM_EL_APP_001","CO",2037,0
"Region1","COM_EL_APP_001","CO",2038,0
"Region1","COM_EL_APP_001","CO",2039,0
"Region1","COM_EL_APP_001","CO",2040,0
"Region1","COM_EL_APP_001","CO",2041,0
"Region1","COM_EL_APP_001","CO",2042,0
"Region1","COM_EL_APP_001","CO",2043,0
"Region1","COM_EL_APP_001","CO",2044,0
"Region1","COM_EL_APP_001","CO",2045,0
"Region1","COM_EL_APP_001","CO",2046,0
"Region1","COM_EL_APP_001","CO",2047,0
"Region1","COM_EL_APP_001","CO",2048,0
"Region1","COM_EL_APP_001","CO",2049,0
"Region1","COM_EL_APP_001","CO",2050,0
"Region1","COM_EL_APP_001","CO2",2018,0
"Region1","COM_EL_APP_001","CO2",2019,0
"Region1","COM_EL_APP_001","CO2",2020,0
"Region1","COM_EL_APP_001","CO2",2021,0
"Region1","COM_EL_APP_001","CO2",2022,0
"Region1","COM_EL_APP_001","CO2",2023,0
"Region1","COM_EL_APP_001","CO2",2024,0
"Region1","COM_EL_APP_001","CO2",2025,0
"Region1","COM_EL_APP_001","CO2",2026,0
"Region1","COM_EL_APP_001","CO2",2027,0
"Region1","COM_EL_APP_001","CO2",2028,0
"Region1","COM_EL_APP_001","CO2",2029,0
"Region1","COM_EL_APP_001","CO2",2030,0
"Region1","COM_EL_APP_001","CO2",2031,0
"Region1","COM_EL_APP_001","CO2",2032,0
"Region1","COM_EL_APP_001","CO2",2033,0
"Region1","COM_EL_APP_001","CO2",2034,0
"Region1","COM_EL_APP_001","CO2",2035,0
"Region1","COM_EL_APP_001","CO2",2036,0
"Region1","COM_EL_APP_001","CO2",2037,0
"Region1","COM_EL_APP_001","CO2",2038,0
"Region1","COM_EL_APP_001","CO2",2039,0
"Region1","COM_EL_APP_001","CO2",2040,0
"Region1","COM_EL_APP_001","CO2",2041,0
"Region1","COM_EL_APP_001","CO2",2042,0
"Region1","COM_EL_APP_001","CO2",2043,0
"Region1","COM_EL_APP_001","CO2",2044,0
"Region1","COM_EL_APP_001","CO2",2045,0
"Region1","COM_EL_APP_001","CO2",2046,0
"Region1","COM_EL_APP_001","CO2",2047,0
"Region1","COM_EL_APP_001","CO2",2048,0
"Region1","COM_EL_APP_001","CO2",2049,0
"Region1","COM_EL_APP_001","CO2",2050,0
"Region1","COM_EL_APP_001","CO2eq",2018,0
"Region1","COM_EL_APP_001","CO2eq",2019,0
"Region1","COM_EL_APP_001","CO2eq",2020,0
"Region1","COM_EL_APP_001","CO2eq",2021,0
"Region1","COM_EL_APP_001","CO2eq",2022,0
"Region1","COM_EL_APP_001","CO2eq",2023,0
"Region1","COM_EL_APP_001","CO2eq",2024,0
"Region1","COM_EL_APP_001","CO2eq",2025,0
"Region1","COM_EL_APP_001","CO2eq",2026,0
"Region1","COM_EL_APP_001","CO2eq",2027,0
"Region1","COM_EL_APP_001","CO2eq",2028,0
"Region1","COM_EL_APP_001","CO2eq",2029,0
"Region1","COM_EL_APP_001","CO2eq",2030,0
"Region1","COM_EL_APP_001","CO2eq",2031,0
"Region1","COM_EL_APP_001","CO2eq",2032,0
"Region1","COM_EL_APP_001","CO2eq",2033,0
"Region1","COM_EL_APP_001","CO2eq",2034,0
"Region1","COM_EL_APP_001","CO2eq",2035,0
"Region1","COM_EL_APP_001","CO2eq",2036,0
"Region1","COM_EL_APP_001","CO2eq",2037,0
"Region1","COM_EL_APP_001","CO2eq",2038,0
"Region1","COM_EL_APP_001","CO2eq",2039,0
"Region1","COM_EL_APP_001","CO2eq",2040,0
"Region1","COM_EL_APP_001","CO2eq",2041,0
"Region1","COM_EL_APP_001","CO2eq",2042,0
"Region1","COM_EL_APP_001","CO2eq",2043,0
"Region1","COM_EL_APP_001","CO2eq",2044,0
"Region1","COM_EL_APP_001","CO2eq",2045,0
"Region1","COM_EL_APP_001","CO2eq",2046,0
"Region1","COM_EL_APP_001","CO2eq",2047,0
"Region1","COM_EL_APP_001","CO2eq",2048,0
"Region1","COM_EL_APP_001","CO2eq",2049,0
"Region1","COM_EL_APP_001","CO2eq",2050,0
"Region1","COM_EL_APP_001","NOx",2018,0
"Region1","COM_EL_APP_001","NOx",2019,0
"Region1","COM_EL_APP_001","NOx",2020,0
"Region1","COM_EL_APP_001","NOx",2021,0
"Region1","COM_EL_APP_001","NOx",2022,0
"Region1","COM_EL_APP_001","NOx",2023,0
"Region1","COM_EL_APP_001","NOx",2024,0
"Region1","COM_EL_APP_001","NOx",2025,0
"Region1","COM_EL_APP_001","NOx",2026,0
"Region1","COM_EL_APP_001","NOx",2027,0
"Region1","COM_EL_APP_001","NOx",2028,0
"Region1","COM_EL_APP_001","NOx",2029,0
"Region1","COM_EL_APP_001","NOx",2030,0
"Region1","COM_EL_APP_001","NOx",2031,0
"Region1","COM_EL_APP_001","NOx",2032,0
"Region1","COM_EL_APP_001","NOx",2033,0
"Region1","COM_EL_APP_001","NOx",2034,0
"Region1","COM_EL_APP_001","NOx",2035,0
"Region1","COM_EL_APP_001","NOx",2036,0
"Region1","COM_EL_APP_001","NOx",2037,0
"Region1","COM_EL_APP_001","NOx",2038,0
"Region1","COM_EL_APP_001","NOx",2039,0
"Region1","COM_EL_APP_001","NOx",2040,0
"Region1","COM_EL_APP_001","NOx",2041,0
"Region1","COM_EL_APP_001","NOx",2042,0
"Region1","COM_EL_APP_001","NOx",2043,0
"Region1","COM_EL_APP_001","NOx",2044,0
"Region1","COM_EL_APP_001","NOx",2045,0
"Region1","COM_EL_APP_001","NOx",2046,0
"Region1","COM_EL_APP_001","NOx",2047,0
"Region1","COM_EL_APP_001","NOx",2048,0
"Region1","COM_EL_APP_001","NOx",2049,0
"Region1","COM_EL_APP_001","NOx",2050,0
"Region1","IMP_DSL","CH4",2018,0
"Region1","IMP_DSL","CH4",2019,0
"Region1","IMP_DSL","CH4",2020,0
"Region1","IMP_DSL","CH4",2021,0
"Region1","IMP_DSL","CH4",2022,0
"Region1","IMP_DSL","CH4",2023,0
"Region1","IMP_DSL","CH4",2024,0
"Region1","IMP_DSL","CH4",2025,0
"Region1","IMP_DSL","CH4",2026,0
"Region1","IMP_DSL","CH4",2027,0
"Region1","IMP_DSL","CH4",2028,0
"Region1","IMP_DSL","CH4",2029,0
"Region1","IMP_DSL","CH4",2030,0
"Region1","IMP_DSL","CH4",2031,0
"Region1","IMP_DSL","CH4",2032,0
"Region1","IMP_DSL","CH4",2033,0
"Region1","IMP_DSL","CH4",2034,0
"Region1","IMP_DSL","CH4",2035,0
"Region1","IMP_DSL","CH4",2036,0
"Region1","IMP_DSL","CH4",2037,0
"Region1","IMP_DSL","CH4",2038,0
"Region1","IMP_DSL","CH4",2039,0
"Region1","IMP_DSL","CH4",2040,0
"Region1","IMP_DSL","CH4",2041,0
"Region1","IMP_DSL","CH4",2042,0
"Region1","IMP_DSL","CH4",2043,0
"Region1","IMP_DSL","CH4",2044,0
"Region1","IMP_DSL","CH4",2045,0
"Region1","IMP_DSL","CH4",2046,0
"Region1","IMP_DSL","CH4",2047,0
"Region1","IMP_DSL","CH4",2048,0
"Region1","IMP_DSL","CH4",2049,0
"Region1","IMP_DSL","CH4",2050,0
"Region1","IMP_DSL","CO",2018,0
"Region1","IMP_DSL","CO",2019,0
"Region1","IMP_DSL","CO",2020,0
"Region1","IMP_DSL","CO",2021,0
"Region1","IMP_DSL","CO",2022,0
"Region1","IMP_DSL","CO",2023,0
"Region1","IMP_DSL","CO",2024,0
"Region1","IMP_DSL","CO",2025,0
"Region1","IMP_DSL","CO",2026,0
"Region1","IMP_DSL","CO",2027,0
"Region1","IMP_DSL","CO",2028,0
"Region1","IMP_DSL","CO",2029,0
"Region1","IMP_DSL","CO",2030,0
"Region1","IMP_DSL","CO",2031,0
"Region1","IMP_DSL","CO",2032,0
"Region1","IMP_DSL","CO",2033,0
"Region1","IMP_DSL","CO",2034,0
"Region1","IMP_DSL","CO",2035,0
"Region1","IMP_DSL","CO",2036,0
"Region1","IMP_DSL","CO",2037,0
"Region1","IMP_DSL","CO",2038,0
"Region1","IMP_DSL","CO",2039,0
"Region1","IMP_DSL","CO",2040,0
"Region1","IMP_DSL","CO",2041,0
"Region1","IMP_DSL","CO",2042,0
"Region1","IMP_DSL","CO",2043,0
"Region1","IMP_DSL","CO",2044,0
"Region1","IMP_DSL","CO",2045,0
"Region1","IMP_DSL","CO",2046,0
"Region1","IMP_DSL","CO",2047,0
"Region1","IMP_DSL","CO",2048,0
"Region1","IMP_DSL","CO",2049,0
"Region1","IMP_DSL","CO",2050,0
"Region1","IMP_DSL","CO2",2018,0
"Region1","IMP_DSL","CO2",2019,0
"Region1","IMP_DSL","CO2",2020,0
"Region1","IMP_DSL","CO2",2021,0
"Region1","IMP_DSL","CO2",2022,0
"Region1","IMP_DSL","CO2",2023,0
"Region1","IMP_DSL","CO2",2024,0
"Region1","IMP_DSL","CO2",2025,0
"Region1","IMP_DSL","CO2",2026,0
"Region1","IMP_DSL","CO2",2027,0
"Region1","IMP_DSL","CO2",2028,0
"Region1","IMP_DSL","CO2",2029,0
"Region1","IMP_DSL","CO2",2030,0
"Region1","IMP_DSL","CO2",2031,0
